text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"Correlates of Trump voting: searches for erectile dysfunction, hair loss, how to get girls, penis enlargement, penis size, steroids, testosterone and Viagra https://t.co/OGTd3ODZ7Z",en,Vancouver,,,,GreatDismal,Fri Nov 30 04:25:19 +0000 2018,0,0,0,False,1,False,
"Washington Post breaks the internet with the “Fragile masculinity hypothesis""

Looking at regions by what they search for: erectile dysfunction, hair loss, penis enlargement, penis size, steroids, testosterone + Viagra; Then overlaid with voting patterns.

https://t.co/ZkBm5D6dQU https://t.co/1Bo4k4oE56",en,Canada,,,,GlennLibby,Fri Nov 30 02:28:17 +0000 2018,0,0,0,False,1,False,
"""support for Trump in the 2016 election was higher in areas that had more searches for topics such as 'erectile dysfunction.'""

🤣🤣🤣 https://t.co/xIBoPriBFO",en,"Muskoka, Ontario",,,,MuskokaCD,Fri Nov 30 02:28:03 +0000 2018,0,0,0,False,0,True,
Study: Support for Trump in the 2016 election was higher in areas that had more searches for topics such as “erectile dysfunction.” https://t.co/IBi6hDZFW8,en,"Alberta, Canada",,,,PranaAlberta,Fri Nov 30 01:43:05 +0000 2018,0,0,0,False,1,False,
"[erectile dysfunction commercial on television]

Me: *stares at wall while watching from the corner of my eye*

Wife: *pretends to thumb through magazine*",en,Calgary,,,,CameronPaton,Fri Nov 30 01:01:51 +0000 2018,0,0,0,False,1,False,
"[erectile dysfunction commercial on television]

Me: *stares at wall while watching from the corner of my eye*

Wife: *pretends to thumb through magazine*",en,Canada,,,,FunnyBison,Fri Nov 30 01:01:14 +0000 2018,0,0,0,False,1,False,
"Strong correlation between those who ‘voted overwhelmingly for Trump and internet searches for topics related to masculine insecurity, including “erectile dysfunction,” “hair loss,” “how to get girls,” “penis enlargement,” “penis size,” “steroids,” “testosterone” and “Viagra.” 1",en,Canada,,,,lLadyBing,Fri Nov 30 01:00:07 +0000 2018,0,0,0,False,1,False,
"Strong correlation between those who ‘voted overwhelmingly for Trump and internet searches for topics related to masculine insecurity, including “erectile dysfunction,” “hair loss,” “how to get girls,” “penis enlargement,” “penis size,” “steroids,” “testosterone” and “Viagra.” 1",en,"Colwood, British Columbia",,,,DebbieC50234788,Fri Nov 30 00:55:26 +0000 2018,0,0,0,False,1,False,
@cnnhealth waiting for you to spread the word about #CaverStemTM the great new stem cell Erectile dysfunction treatment ... enough with the chemical prescription treatments of the past that mask the problem and in some case serious side effects including death! $CELZ https://t.co/6KkMelyVpW,en,Kingston Ontario,,,,OTCBUL,Thu Nov 29 23:14:30 +0000 2018,0,0,1,False,0,False,
"Washington Post breaks the internet with the “Fragile masculinity hypothesis""

Looking at regions by what they search for: erectile dysfunction, hair loss, penis enlargement, penis size, steroids, testosterone + Viagra; Then overlaid with voting patterns.

https://t.co/ZkBm5D6dQU https://t.co/1Bo4k4oE56",en,"Victoria, BC, Canada",,,,skyeallen75,Thu Nov 29 23:09:55 +0000 2018,0,0,0,False,1,False,
"Correlates of Trump voting: searches for erectile dysfunction, hair loss, how to get girls, penis enlargement, penis size, steroids, testosterone and Viagra – Boing Boing https://t.co/eniUuToC8d",en,"Edmonton, AB (for now)",,,,HuwLayton,Thu Nov 29 22:59:52 +0000 2018,0,0,0,False,0,False,
"Washington Post breaks the internet with the “Fragile masculinity hypothesis""

Looking at regions by what they search for: erectile dysfunction, hair loss, penis enlargement, penis size, steroids, testosterone + Viagra; Then overlaid with voting patterns.

https://t.co/ZkBm5D6dQU https://t.co/1Bo4k4oE56",en,"Victoria, BC, Canada",,,,BenZiegler,Thu Nov 29 22:58:30 +0000 2018,0,0,0,False,1,False,
"Correlates of Trump voting: searches for erectile dysfunction, hair loss, how to get girls, penis enlargement, penis size, steroids, testosterone and Viagra 
https://t.co/1NNBqa0bz5 https://t.co/1yp2RLALBn",en,Toronto,,,,thomasjohnd,Thu Nov 29 22:19:43 +0000 2018,0,0,0,False,1,False,
"""We found that support for Trump in the 2016 election was higher in areas that had more searches for topics such as “erectile dysfunction.”"" https://t.co/PQPKquK8y0",en,Canada,,,,pAndrewPower,Thu Nov 29 22:06:06 +0000 2018,0,0,0,False,1,False,
"Washington Post breaks the internet with the “Fragile masculinity hypothesis""

Looking at regions by what they search for: erectile dysfunction, hair loss, penis enlargement, penis size, steroids, testosterone + Viagra; Then overlaid with voting patterns.

https://t.co/ZkBm5D6dQU https://t.co/1Bo4k4oE56",en,"Montréal, Québec",,,,luluincanada,Thu Nov 29 21:43:40 +0000 2018,0,0,0,False,1,False,
