text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Calgary, Alberta",,,,NestaMAZING,Fri Dec 21 02:52:30 +0000 2018,0,0,0,False,1,False,
Convincing evidence that type 2 diabetes is a cause of erectile dysfunction https://t.co/QG5chx2U5N https://t.co/YsWV6QKHvz,en,"Vancouver, Canada",,,,WardPlunet,Fri Dec 21 02:24:01 +0000 2018,0,1,2,False,0,False,
"And ladies, Josh Duhamel is 46 and 26% of men report their first experience with erectile dysfunction between 50 and 59",en,"Halifax, Nova Scotia",,,,wall_wozniak,Fri Dec 21 02:02:08 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,Canada,,,,deBeauxOs1,Fri Dec 21 01:54:18 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Fredericton, New Brunswick",,,,JoshDeMerchant,Fri Dec 21 01:52:41 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,Channeling The Dude,,,,MoodyRisotto,Fri Dec 21 01:44:00 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Toronto, ON, Canada",,,,madhatressTO,Fri Dec 21 01:40:53 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,Canada,,,,Stauers,Fri Dec 21 01:35:03 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Nova Scotia, Canada",,,,gingerlove71,Fri Dec 21 01:27:05 +0000 2018,0,0,0,False,1,False,
"And ladies, Josh Duhamel is 46 and 26% of men report their first experience with erectile dysfunction between 50 and 59",en,Canada,,,,CanGal_39,Fri Dec 21 01:23:58 +0000 2018,0,0,0,False,1,False,
"“The biggest factors are those that affect #vascularfunction such as diet, fitness and sleep,” says Dr Foster. Do you make these 3 factors a priority in your life?  https://t.co/XifvxibN2A https://t.co/M12wexK6FQ",en,Greater Vancouver,,,,PollockClinics,Thu Dec 20 23:01:02 +0000 2018,0,0,0,False,0,False,
"who the hell called it erectile dysfunction instead of konkey dong. folks,",en,Toronto,,,,camfess,Thu Dec 20 21:31:14 +0000 2018,0,0,0,False,1,False,
"RT newscientist ""There may be a link between erectile dysfunction and type 2 diabetes https://t.co/cwGeSguo8c https://t.co/Gt7Obkf3nF""",en,"London, Ontario",,,,MrCauthers,Thu Dec 20 20:25:22 +0000 2018,0,0,0,False,0,False,
Convincing evidence that type 2 diabetes is a cause of erectile dysfunction - Medical Xpress https://t.co/M1nqUDhtjy https://t.co/YaWTlmSKxc,en,Global,,,,SaeedBaygi,Thu Dec 20 18:17:07 +0000 2018,0,0,0,False,0,False,
There may be a link between erectile dysfunction and type 2 diabetes https://t.co/ZwfPicQpnH,en,"Alliston, Ontario, Canada 🇨🇦",,,,Sir_FredBanting,Thu Dec 20 17:11:11 +0000 2018,0,0,0,False,0,False,
"Type 2 diabetes is a cause of erectile dysfunction, major study reveals https://t.co/bcRZdzfeiB",en,"Alliston, Ontario, Canada 🇨🇦",,,,Sir_FredBanting,Thu Dec 20 17:09:44 +0000 2018,0,0,0,False,0,False,
"Dare I say it 🙀, this is not too shabby from the @MailOnline 

https://t.co/aYihpZkU8M",en,"Québec, Canada",,,,ArsenaultBenoit,Thu Dec 20 16:59:34 +0000 2018,0,0,0,False,1,False,
Convincing evidence that type 2 #diabetes is a cause of #erectiledysfunction @uniofexeter @AJHGNews https://t.co/mqbwkAjd5v,en,"Nova Scotia, Canada",,,,Paranor001,Thu Dec 20 16:12:53 +0000 2018,0,0,0,False,1,False,
why is kodak taking erectile dysfunction meds at his small age ?,en,"Red Deer, Alberta",,,,b_d_Roman,Thu Dec 20 15:55:04 +0000 2018,0,0,0,False,0,False,
You forgot Trumps victory over erectile dysfunction https://t.co/n2QwXUSzKb,en,Canada,Canada,CA,"[[[-79.711527, 43.749761], [-79.711527, 43.924448], [-79.420056, 43.924448], [-79.420056, 43.749761]]]",glamourgirlca,Thu Dec 20 14:43:50 +0000 2018,0,0,1,False,0,True,
Maybe going vegan can fix my erectile dysfunction https://t.co/Kyhc1KZVZO,en,"Toronto, Ontario",,,,andreas_racz,Thu Dec 20 07:44:57 +0000 2018,0,1,3,False,0,True,
@enschanted Being on a vegan diet means you have more energy as you digest food faster. You also have a much lower chance of having erectile dysfunction due to lack of cholesterol in the diet.,en,"Ottawa, Ontario",Canada,CA,"[[[-76.353876, 44.961937], [-76.353876, 45.535645], [-75.246407, 45.535645], [-75.246407, 44.961937]]]",biology_slut,Thu Dec 20 03:10:09 +0000 2018,0,0,0,False,0,False,
"@Mew619 @VaetanThought @sawuhdennison Well how about the 453% increase in erectile dysfunction? The truth is the harms of circumcision aren't studied and since it's done in the US on infants, those who are victims of it don't know the difference.",en,Canada,,,,ReyosB,Wed Dec 19 18:05:55 +0000 2018,0,2,0,False,0,False,
